fonte;ano;nome_cientifico;tipo;producao;lat;lon
PMAP-SC;2020;Sardinella brasiliensis;Misto;25510;-24,5661;-45,3556
PMAP-SC;2020;Sardinella brasiliensis;Misto;10547;-24,5844;-45,3231
PMAP-SC;2020;Sardinella brasiliensis;Misto;25510;-24,6625;-45,3875
PMAP-SC;2020;Sardinella brasiliensis;Misto;10547;-24,705;-45,4214
PMAP-SC;2020;Sardinella brasiliensis;Misto;10547;-25,0075;-45,7581
PMAP-SC;2020;Sardinella brasiliensis;Misto;50000;-25,1;-47,1333
PMAP-SC;2020;Sardinella brasiliensis;Misto;10000;-25,6128;-47,4589
PMAP-SC;2020;Sardinella brasiliensis;Misto;8296;-26,7417;-47,9244
PMAP-SC;2020;Sardinella brasiliensis;Misto;3390;-26,7667;-48,4667
PMAP-SC;2020;Sardinella brasiliensis;Misto;9000;-26,7667;-48,47
PMAP-SC;2020;Sardinella brasiliensis;Misto;8296;-26,8375;-47,9675
PMAP-SC;2020;Sardinella brasiliensis;Misto;8296;-26,8628;-47,8594
PMAP-SC;2020;Sardinella brasiliensis;Misto;8296;-26,8722;-48,2569
PMAP-SC;2020;Sardinella brasiliensis;Misto;30000;-26,8753;-48,4967
PMAP-SC;2020;Sardinella brasiliensis;Misto;8296;-26,9953;-48,0461
PMAP-SC;2020;Sardinella brasiliensis;Misto;944;-27,0711;-48,2114
PMAP-SC;2020;Sardinella brasiliensis;Misto;944;-27,0978;-48,1639
PMAP-SC;2020;Sardinella brasiliensis;Misto;35000;-27,1767;-48,2194
PMAP-SC;2020;Sardinella brasiliensis;Misto;35000;-27,2025;-48,1944
PMAP-SC;2020;Sardinella brasiliensis;Misto;944;-27,2067;-48,09
PMAP-SC;2020;Sardinella brasiliensis;Misto;24000;-27,2097;-48,1869
PMAP-SC;2020;Sardinella brasiliensis;Misto;944;-27,2486;-48,1836
PMAP-SC;2020;Sardinella brasiliensis;Misto;7175;-27,2703;-48,1414
PMAP-SC;2020;Sardinella brasiliensis;Misto;7175;-27,3061;-48,1556
PMAP-SC;2020;Sardinella brasiliensis;Misto;944;-27,4192;-48,1617
PMAP-SC;2020;Sardinella brasiliensis;Misto;17500;-27,5;-48,3167
PMAP-SC;2020;Sardinella brasiliensis;Misto;17500;-27,5333;-48,25
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-27,5342;-48,2756
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-27,6967;-48,1078
PMAP-SC;2020;Sardinella brasiliensis;Misto;10547;-27,9225;-44,6403
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-27,9289;-48,4206
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-28,1089;-48,4997
PMAP-SC;2020;Sardinella brasiliensis;Misto;12500;-28,2094;-48,5564
PMAP-SC;2020;Sardinella brasiliensis;Misto;10666,67;-28,25;-48,25
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-28,5453;-48,6631
PMAP-SC;2020;Sardinella brasiliensis;Misto;12500;-28,5833;-48,5217
PMAP-SC;2020;Sardinella brasiliensis;Misto;12500;-28,6875;-48,7003
PMAP-SC;2020;Sardinella brasiliensis;Misto;6833,33;-28,7381;-48,8108
PMAP-SC;2020;Sardinella brasiliensis;Misto;55666,67;-28,75;-48,75
PMAP-SC;2020;Sardinella brasiliensis;Misto;12006,67;-28,75;-49,25
PMAP-SC;2020;Sardinella brasiliensis;Misto;12500;-28,8139;-48,9922
PMAP-SC;2020;Sardinella brasiliensis;Misto;40000;-29,1436;-49,2564
PMAP-SC;2020;Sardinella brasiliensis;Misto;6340;-29,25;-49,25
PMAP-SC;2020;Sardinella brasiliensis;Misto;30000;-29,5128;-49,5558
PMAP-SC;2020;Sardinella brasiliensis;Misto;36400;-29,55;-49,5667
PMAP-SC;2020;Sardinella brasiliensis;Misto;72880;-29,75;-49,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;22500;-22,25;-41,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;22500;-22,25;-41,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;22500;-22,75;-41,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;22500;-22,75;-41,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;35000;-23,25;-43,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;35000;-23,25;-43,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;35000;-23,75;-43,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;35000;-23,75;-44,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;23333,33;-24,25;-45,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;3000;-24,25;-46,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;6000;-24,25;-46,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;500;-24,75;-46,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;10500;-24,75;-46,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;25833,33;-24,75;-47,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;500;-25,25;-46,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;20833,33;-25,25;-46,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;114306,66;-25,25;-47,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;86833,33;-25,25;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;5200;-25,75;-47,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;92500;-25,75;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;17500;-25,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;5;-26,0417;-48,4583
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;10;-26,0417;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;5;-26,125;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;16000;-26,25;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;353600;-26,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;7500;-26,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;134500;-26,75;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;242750;-26,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;92183,33;-26,75;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;216400;-27,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;11000;-27,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;1000;-27,375;-48,4583
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;848,32;-27,4583;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;636,1;-27,4583;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;307,47;-27,5417;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;2329,47;-27,5417;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;543,99;-27,625;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;609,49;-27,625;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;263,66;-27,7083;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;581,99;-27,7083;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;52193,33;-27,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;102,16;-27,7917;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;102,16;-27,7917;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;110583,33;-28,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;93083,33;-28,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;0,5;-28,4583;-48,875
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;68333,33;-28,75;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;63833,33;-28,75;-49,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;36;-28,7917;-49,2083
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;36;-28,875;-49,2083
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;38;-28,875;-49,2917
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;8533,33;-29,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;85733,33;-29,25;-49,25
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;35833,33;-29,25;-49,75
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;45;-29,2917;-49,7083
PMAP-SC;2021;Sardinella brasiliensis;Entrevista;2;-29,2917;-49,7917
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;3,33;-27,625;-48,5417
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;3,33;-27,625;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;3,33;-27,7083;-48,625
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;66,67;-28,4583;-48,7917
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;66,67;-28,4583;-48,875
PMAP-SC;2021;Sardinella brasiliensis;Ficha de comercialização;66,67;-28,5417;-48,7917
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;14200;-22,4833;-41,6167
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;14200;-22,5167;-41,5833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;14200;-22,5167;-41,6333
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;14200;-22,5333;-41,6
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;14200;-22,5667;-41,5333
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;10000;-23,4986;-43,7742
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;1666,67;-25,2833;-47,2667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;1666,67;-25,3;-47,2833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;15000;-25,3667;-47,35
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;15000;-25,4;-47,3667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;50000;-25,5333;-47,7667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3750;-25,5486;-47,425
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3750;-25,5492;-47,4278
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;8333,33;-25,6053;-47,5547
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;8333,33;-25,6128;-47,5431
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3750;-25,6133;-47,5006
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;8333,33;-25,6169;-47,6808
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-26,0333;-47,9833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;22000;-26,05;-48,05
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;15000;-26,05;-48,1333
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3750;-26,105;-48,3675
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;22000;-26,15;-48,0167
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-26,1833;-48
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;2000;-26,4925;-48,3086
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3333,33;-26,5667;-48,3167
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;2333,33;-26,6333;-48,3667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;750;-26,7097;-48,36
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-26,75;-48,35
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-26,7667;-48,3667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3000;-26,8;-46,35
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;10500;-26,8361;-48,4181
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;10500;-26,8789;-48,3214
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;4500;-26,9;-47,5958
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;750;-26,9436;-48,4928
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;2333,33;-27,0333;-48,4667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;1666,67;-27,0667;-47,9833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7250;-27,2128;-48,0214
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7250;-27,2819;-48,0431
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;1500;-27,4917;-48,2492
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3333,33;-27,5;-48,2667
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;6000;-27,5031;-48,0733
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7000;-27,5833;-48,1
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;1500;-27,6006;-48,1081
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;3333,33;-27,9333;-48,2833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7250;-28,7494;-48,7794
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-28,85;-49,0833
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7500;-28,95;-49
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;6000;-29,0017;-48,9167
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;7250;-29,0125;-49,2289
PMAP-SC;2021;Sardinella brasiliensis;Mapa de bordo;2333,33;-29,4333;-49,4833
PMAP-SC;2021;Sardinella brasiliensis;Misto;20000;-22,25;-41,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;13750;-22,4678;-41,6022
PMAP-SC;2021;Sardinella brasiliensis;Misto;13750;-22,4703;-41,5747
PMAP-SC;2021;Sardinella brasiliensis;Misto;13750;-22,5647;-41,6869
PMAP-SC;2021;Sardinella brasiliensis;Misto;13750;-22,6269;-41,6358
PMAP-SC;2021;Sardinella brasiliensis;Misto;20000;-22,75;-41,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;45360;-22,75;-41,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;204699,17;-23,25;-43,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;18202,5;-23,25;-43,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;18202,5;-23,25;-44,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;147695,75;-23,75;-43,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;261988,75;-23,75;-44,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;50000,75;-23,75;-44,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;143688,92;-24,25;-44,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;116887;-24,25;-45,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;40689,33;-24,25;-45,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;4996,33;-24,25;-46,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;27669;-24,25;-46,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;7000;-24,2764;-45,1803
PMAP-SC;2021;Sardinella brasiliensis;Misto;27669;-24,75;-46,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;82135;-25,25;-47,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;10130;-25,25;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;7110;-25,75;-47,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;102849,33;-25,75;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;11580,33;-25,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;127639;-26,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;45320;-26,75;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;227934,5;-26,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;35706,83;-26,75;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;17060,5;-27,25;-47,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;176642,5;-27,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;65250,86;-27,75;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;5221,86;-27,75;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;41653,03;-28,25;-48,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;68111,53;-28,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;33606,53;-28,75;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;48535,36;-28,75;-49,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-28,9833;-49,0833
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,0833;-49,3
PMAP-SC;2021;Sardinella brasiliensis;Misto;21948,86;-29,25;-48,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;171151;-29,25;-49,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;9886;-29,25;-49,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,4667;-49,5667
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,6;-49,5167
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,7333;-49,6667
PMAP-SC;2021;Sardinella brasiliensis;Misto;9886;-29,75;-49,25
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,9667;-49,6833
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-29,9667;-49,8333
PMAP-SC;2021;Sardinella brasiliensis;Misto;4000;-29,9731;-49,7533
PMAP-SC;2021;Sardinella brasiliensis;Misto;19875;-30,0167;-49,75
PMAP-SC;2021;Sardinella brasiliensis;Misto;4000;-30,0197;-49,7594
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;27500;-22,75;-40,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;27500;-22,75;-41,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;27500;-23,25;-40,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;27500;-23,25;-41,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;111295,51;-23,25;-42,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;274224,08;-23,25;-43,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;99105,04;-23,25;-43,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;87676,47;-23,25;-44,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;18285,71;-23,75;-42,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;18285,71;-23,75;-43,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;91428,57;-23,75;-43,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;176171,71;-23,75;-44,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;28271,71;-23,75;-44,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;46666,67;-24,25;-43,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;78066,67;-24,25;-44,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;74938,38;-24,25;-44,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;55771,71;-24,25;-45,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;44343,14;-24,25;-45,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;11476,47;-24,25;-46,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;11476,47;-24,25;-46,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;33166,67;-24,75;-45,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;33166,67;-24,75;-45,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;38143,14;-24,75;-46,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;39643,14;-24,75;-46,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;12743,14;-24,75;-47,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;5716,67;-25,25;-46,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;6916,67;-25,25;-46,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;41159,81;-25,25;-47,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;35493,14;-25,25;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;57366,67;-25,75;-47,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;371284,69;-25,75;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;345241,55;-25,75;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;97,5;-26,2083;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;35100;-26,25;-47,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;106616,67;-26,25;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;661966,68;-26,25;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;175750;-26,25;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3750;-26,5417;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3750;-26,5417;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3750;-26,625;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3750;-26,625;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;133600;-26,75;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;1359647,38;-26,75;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;840461,66;-26,75;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;157083,33;-27,25;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;641358,67;-27,25;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;12800;-27,25;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,4583;-48,2917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;1,53;-27,4583;-48,375
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;17,76;-27,4583;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;29,76;-27,4583;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,5417;-48,2917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;1,53;-27,5417;-48,375
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;31,26;-27,5417;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;70,26;-27,5417;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,625;-48,2917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;11,53;-27,625;-48,375
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,625;-48,4583
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;85,84;-27,625;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;187,84;-27,625;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,7083;-48,2917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,7083;-48,375
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;0,2;-27,7083;-48,4583
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;80,84;-27,7083;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;80,84;-27,7083;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;41833,33;-27,75;-47,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;352833,34;-27,75;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3,34;-27,7917;-48,5417
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3,34;-27,7917;-48,625
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;2500;-28,25;-48,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;8658,75;-28,25;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;320;-28,4583;-48,7917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;31158,75;-28,75;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;6158,75;-28,75;-49,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;3;-28,875;-49,2917
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;2;-28,9583;-49,375
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;6158,75;-29,25;-48,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;330908,75;-29,25;-49,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;188408,75;-29,25;-49,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;221992,08;-29,75;-49,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;123287,53;-29,75;-49,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;75128,78;-30,25;-49,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;38878,78;-30,25;-50,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;38878,78;-30,75;-49,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;38878,78;-30,75;-50,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-31,25;-50,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-31,25;-50,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-31,75;-50,75
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-31,75;-51,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-32,25;-51,25
PMAP-SC;2022;Sardinella brasiliensis;Entrevista;7545,45;-32,25;-51,75
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;17000;-23,0167;-42,3667
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;5100;-23,0333;-42,3833
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;240;-23,0833;-42,5833
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;1925;-23,1;-43,0333
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;17000;-23,1333;-42,5
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;1925;-23,15;-42,7833
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;16846,67;-23,2667;-43,5667
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;58096,67;-23,2833;-43,2333
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;10200;-23,2833;-44,3167
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;6400;-23,3;-43,5667
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;24000;-23,3;-43,6167
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;6400;-23,35;-43,5667
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;5666,67;-23,3667;-43,9167
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;5100;-23,3833;-43,8833
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;7600;-23,3833;-43,9167
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;41250;-23,4333;-43,35
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;30000;-23,45;-44,0667
PMAP-SC;2022;Sardinella brasiliensis;Mapa de bordo;5666,67;-23,4667;-43,9
